--------------
Mon Mar 18 20:24:10 2024 TW Stock List
--------------
2890.TW, Close: 20.95, RSI(talib): 86.10
2891.TW, Close: 31.50, RSI(talib): 78.51
2885.TW, Close: 29.35, RSI(talib): 83.99
2347.TW, Close: 80.10, RSI(talib): 68.63
2330.TW, Close: nan, RSI(talib): 65.18
2382.TW, Close: 255.00, RSI(talib): 61.66
2881.TW, Close: 69.50, RSI(talib): 72.93
3042.TW, Close: 114.50, RSI(talib): 72.80
3533.TW, Close: 1315.00, RSI(talib): 73.42
3711.TW, Close: 158.00, RSI(talib): 61.45
2886.TW, Close: 40.60, RSI(talib): 78.26
2417.TW, Close: 47.90, RSI(talib): 61.63
6176.TW, Close: 176.50, RSI(talib): 67.90
4938.TW, Close: 91.00, RSI(talib): 65.52
3017.TW, Close: 623.00, RSI(talib): 62.34
3596.TW, Close: 187.50, RSI(talib): 60.01
2809.TW, Close: 48.80, RSI(talib): 78.07
8163.TW, Close: 60.80, RSI(talib): 69.26
2845.TW, Close: 14.25, RSI(talib): 80.48
2812.TW, Close: 17.10, RSI(talib): 65.58
4915.TW, Close: 80.20, RSI(talib): 72.70
1477.TW, Close: 395.00, RSI(talib): 80.21
3592.TW, Close: 481.50, RSI(talib): 65.55
8150.TW, Close: 48.65, RSI(talib): 67.85
2504.TW, Close: 37.00, RSI(talib): 76.55
1319.TW, Close: 125.00, RSI(talib): 77.25
6239.TW, Close: 197.50, RSI(talib): 84.30
2611.TW, Close: 24.35, RSI(talib): 90.63
1514.TW, Close: 111.50, RSI(talib): 61.93
3050.TW, Close: 21.60, RSI(talib): 65.19
2474.TW, Close: 214.50, RSI(talib): 77.02
6005.TW, Close: 18.70, RSI(talib): 81.06
2327.TW, Close: 586.00, RSI(talib): 64.68
2379.TW, Close: 590.00, RSI(talib): 70.03
2449.TW, Close: 111.00, RSI(talib): 64.48
1808.TW, Close: 119.00, RSI(talib): 76.07
3706.TW, Close: 46.50, RSI(talib): 61.00
2105.TW, Close: 49.50, RSI(talib): 75.31
1476.TW, Close: 569.00, RSI(talib): 62.58
8112.TW, Close: 70.10, RSI(talib): 64.69
1773.TW, Close: 176.00, RSI(talib): 65.41
2204.TW, Close: 133.50, RSI(talib): 61.72
6605.TW, Close: 178.00, RSI(talib): 75.49
6412.TW, Close: 179.00, RSI(talib): 66.85
6491.TW, Close: 446.00, RSI(talib): 68.65
2385.TW, Close: 253.00, RSI(talib): 77.10
3005.TW, Close: 130.50, RSI(talib): 60.18
2439.TW, Close: 116.50, RSI(talib): 66.86
3029.TW, Close: 77.60, RSI(talib): 61.80
5225.TW, Close: 118.50, RSI(talib): 81.10
1519.TW, Close: 694.00, RSI(talib): 79.54
2530.TW, Close: 41.10, RSI(talib): 83.66
1455.TW, Close: 14.30, RSI(talib): 72.13
1442.TW, Close: 40.10, RSI(talib): 71.03
3030.TW, Close: 81.40, RSI(talib): 69.86
3413.TW, Close: 273.50, RSI(talib): 72.66
2903.TW, Close: 27.00, RSI(talib): 79.09
2539.TW, Close: 68.30, RSI(talib): 79.17
6691.TW, Close: 387.50, RSI(talib): 65.32
1215.TW, Close: 102.00, RSI(talib): 67.52
6177.TW, Close: 38.55, RSI(talib): 74.80
3376.TW, Close: 206.00, RSI(talib): 61.98
1616.TW, Close: 16.30, RSI(talib): 65.89
2535.TW, Close: 52.00, RSI(talib): 66.49
2480.TW, Close: 129.50, RSI(talib): 64.65
2855.TW, Close: 23.10, RSI(talib): 71.27
4766.TW, Close: 333.50, RSI(talib): 60.90
9927.TW, Close: 75.40, RSI(talib): 68.10
1307.TW, Close: 28.75, RSI(talib): 73.56
2852.TW, Close: 19.40, RSI(talib): 63.92
2025.TW, Close: 10.70, RSI(talib): 62.80
2543.TW, Close: 45.00, RSI(talib): 61.12
6585.TW, Close: 173.50, RSI(talib): 61.18
6216.TW, Close: 35.05, RSI(talib): 71.01
2488.TW, Close: 44.70, RSI(talib): 64.47
6805.TW, Close: 894.00, RSI(talib): 70.98
1582.TW, Close: 89.90, RSI(talib): 63.11
5515.TW, Close: 20.10, RSI(talib): 69.88
2501.TW, Close: 20.60, RSI(talib): 78.91
2528.TW, Close: 41.45, RSI(talib): 74.69
6869.TW, Close: 132.00, RSI(talib): 60.48
--------------
6806.TW failed (('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))).
4746.TW failed ('NoneType' object has no attribute 'text').
