2356.TW, RSI(talib): 63.555399339774695
2353.TW, RSI(talib): 77.30720454773005
1513.TW, RSI(talib): 61.97170799820936
2455.TW, RSI(talib): 63.90461072427128
2377.TW, RSI(talib): 61.73630010554372
2634.TW, RSI(talib): 78.93723845041646
6176.TW, RSI(talib): 69.26599649586846
2897.TW, RSI(talib): 66.53484412019294
2376.TW, RSI(talib): 61.68211781188607
3017.TW, RSI(talib): 65.27813621034183
6806.TW, RSI(talib): 81.73459182593179
2208.TW, RSI(talib): 61.524110597302176
1760.TW, RSI(talib): 66.6905166085843
9907.TW, RSI(talib): 72.63462323805125
2442.TW, RSI(talib): 66.15750681991662
6285.TW, RSI(talib): 63.73945605881553
3231.TW, RSI(talib): 73.87591259064195
3592.TW, RSI(talib): 60.146648446911655
3704.TW, RSI(talib): 79.83837768481601
2201.TW, RSI(talib): 61.72012181367394
1514.TW, RSI(talib): 78.1434914641254
1762.TW, RSI(talib): 77.03588999172266
2345.TW, RSI(talib): 61.75045399184349
1589.TW, RSI(talib): 61.12044735786654
3712.TW, RSI(talib): 63.44367297061412
6235.TW, RSI(talib): 82.75806758795316
6282.TW, RSI(talib): 67.88270948189877
2457.TW, RSI(talib): 90.46504834756564
1808.TW, RSI(talib): 77.03867358401862
6191.TW, RSI(talib): 63.534952896875815
4104.TW, RSI(talib): 67.42866696462141
8215.TW, RSI(talib): 73.74233223976871
2731.TW, RSI(talib): 81.16532234855711
1104.TW, RSI(talib): 67.55654700979589
8081.TW, RSI(talib): 65.66453631212956
1907.TW, RSI(talib): 61.586630960558054
2206.TW, RSI(talib): 76.29933668266389
6288.TW, RSI(talib): 63.711805014992315
6669.TW, RSI(talib): 63.33882813235967
8112.TW, RSI(talib): 63.728070254816714
2482.TW, RSI(talib): 72.26020651885531
3015.TW, RSI(talib): 62.93770999895884
2204.TW, RSI(talib): 73.4065026546881
6605.TW, RSI(talib): 60.28256654534826
8033.TW, RSI(talib): 69.57721669644788
2723.TW, RSI(talib): 64.71250702306173
2707.TW, RSI(talib): 67.83343531372041
5222.TW, RSI(talib): 64.63433516637461
3038.TW, RSI(talib): 84.2901863747707
2421.TW, RSI(talib): 62.57302678478675
2392.TW, RSI(talib): 65.05831010515345
4746.TW, RSI(talib): 64.07011053485655
3043.TW, RSI(talib): 69.22398402023194
3591.TW, RSI(talib): 70.77382814222194
6197.TW, RSI(talib): 67.39741920723415
8222.TW, RSI(talib): 87.88625661284156
6438.TW, RSI(talib): 74.18220060173768
3024.TW, RSI(talib): 63.1331706424569
2485.TW, RSI(talib): 69.84901677400171
4967.TW, RSI(talib): 63.80936442118361
3046.TW, RSI(talib): 63.91768509329382
3025.TW, RSI(talib): 69.231983141883
1519.TW, RSI(talib): 82.69831826401246
2387.TW, RSI(talib): 63.562689643584605
4763.TW, RSI(talib): 75.22275484004943
2727.TW, RSI(talib): 72.80587313734124
1504.TW, RSI(talib): 70.1035793483143
2530.TW, RSI(talib): 64.25557594760664
1529.TW, RSI(talib): 87.02672239684914
6592.TW, RSI(talib): 75.54005870768154
4572.TW, RSI(talib): 66.49309106365168
2402.TW, RSI(talib): 72.41759005945893
9942.TW, RSI(talib): 73.5322248082793
2413.TW, RSI(talib): 72.88140524590577
5607.TW, RSI(talib): 68.34169553749648
2495.TW, RSI(talib): 77.69209663225266
2355.TW, RSI(talib): 61.800292530874636
3419.TW, RSI(talib): 64.1707233214156
2009.TW, RSI(talib): 61.9247251352499
4137.TW, RSI(talib): 60.65897019251983
1810.TW, RSI(talib): 88.31297040295148
4164.TW, RSI(talib): 62.15339950087383
1417.TW, RSI(talib): 65.02053582802748
1707.TW, RSI(talib): 68.36115987668747
2444.TW, RSI(talib): 61.704641234364146
1752.TW, RSI(talib): 82.07929526036064
1720.TW, RSI(talib): 83.58738718553084
1618.TW, RSI(talib): 67.3671384559361
2539.TW, RSI(talib): 62.052914361736846
1512.TW, RSI(talib): 63.83192845355434
1783.TW, RSI(talib): 64.53783717278566
6142.TW, RSI(talib): 65.51835782700826
1503.TW, RSI(talib): 71.4415456141893
6691.TW, RSI(talib): 67.57360753295345
3094.TW, RSI(talib): 63.83830142337212
2739.TW, RSI(talib): 76.10926095444175
1215.TW, RSI(talib): 80.2954358060464
2471.TW, RSI(talib): 68.44912386504673
2453.TW, RSI(talib): 71.42691603377948
3056.TW, RSI(talib): 74.01828132816387
4119.TW, RSI(talib): 78.21255911051261
2645.TW, RSI(talib): 70.68916577308195
3652.TW, RSI(talib): 70.67407008426503
6753.TW, RSI(talib): 60.98540046773277
6112.TW, RSI(talib): 70.56121083918224
3032.TW, RSI(talib): 83.6625740294428
5469.TW, RSI(talib): 68.79001523970311
1108.TW, RSI(talib): 68.49019138808978
1535.TW, RSI(talib): 75.32408673557283
4306.TW, RSI(talib): 66.65853735356804
3058.TW, RSI(talib): 83.90011433733676
4566.TW, RSI(talib): 78.60530040552345
3004.TW, RSI(talib): 83.87554223276258
--------------
4960.TW failed (index 0 is out of bounds for axis 0 with size 0).
