2891.TW, RSI(talib): 71.75784901556663
2353.TW, RSI(talib): 64.35257544863063
2885.TW, RSI(talib): 66.10244495016491
9958.TW, RSI(talib): 61.5391960121741
2330.TW, RSI(talib): 74.9043095869002
2881.TW, RSI(talib): 65.57083126515123
2408.TW, RSI(talib): 63.644158433944064
1513.TW, RSI(talib): 60.901333759872585
2455.TW, RSI(talib): 60.23072745750183
3042.TW, RSI(talib): 65.36212600628996
2377.TW, RSI(talib): 77.93265871468687
2357.TW, RSI(talib): 60.65597498127184
2887.TW, RSI(talib): 65.91103684562987
1795.TW, RSI(talib): 64.99008721282544
2323.TW, RSI(talib): 88.21708980974117
6176.TW, RSI(talib): 77.20272853473207
6531.TW, RSI(talib): 64.76439713643562
2481.TW, RSI(talib): 62.854584231748554
2376.TW, RSI(talib): 81.88422626257244
2329.TW, RSI(talib): 62.70742617562368
3037.TW, RSI(talib): 69.33071037308025
4938.TW, RSI(talib): 77.00817770930607
3017.TW, RSI(talib): 75.59657224859527
8163.TW, RSI(talib): 69.28475956356364
2371.TW, RSI(talib): 73.44972870345067
3023.TW, RSI(talib): 61.17616776538712
2344.TW, RSI(talib): 63.699427351614524
3044.TW, RSI(talib): 63.3412185686871
2454.TW, RSI(talib): 62.662538267551284
2404.TW, RSI(talib): 62.761003698674024
3231.TW, RSI(talib): 84.7524762837375
3704.TW, RSI(talib): 61.46420683930638
8150.TW, RSI(talib): 65.13137404696408
6239.TW, RSI(talib): 72.59401138763366
1731.TW, RSI(talib): 61.76624958378644
5706.TW, RSI(talib): 75.19117584754244
3661.TW, RSI(talib): 69.80764975485323
2345.TW, RSI(talib): 74.31382259997115
2308.TW, RSI(talib): 64.28588630705836
6005.TW, RSI(talib): 63.261904537887126
6235.TW, RSI(talib): 73.53053473788009
6282.TW, RSI(talib): 60.57260058398815
2457.TW, RSI(talib): 61.31798595583252
3653.TW, RSI(talib): 84.83237434455096
2379.TW, RSI(talib): 61.64848795454133
2449.TW, RSI(talib): 84.12871150372678
6191.TW, RSI(talib): 68.88662428099948
6278.TW, RSI(talib): 61.78153722148922
2352.TW, RSI(talib): 80.74615198811243
3443.TW, RSI(talib): 80.00582597575684
2105.TW, RSI(talib): 60.42275407425697
8213.TW, RSI(talib): 61.689141553093805
2425.TW, RSI(talib): 77.59399672578246
6515.TW, RSI(talib): 69.71885345068253
8081.TW, RSI(talib): 60.01776695493965
2206.TW, RSI(talib): 78.55771213412653
5269.TW, RSI(talib): 63.5096506587234
6669.TW, RSI(talib): 62.54690044139403
8112.TW, RSI(talib): 68.84271387132296
9941.TW, RSI(talib): 61.54810622507549
2204.TW, RSI(talib): 73.21592376035282
8996.TW, RSI(talib): 63.917652898738055
3701.TW, RSI(talib): 61.6278306797326
3013.TW, RSI(talib): 69.15545717145854
2328.TW, RSI(talib): 62.624976927285466
6414.TW, RSI(talib): 60.436674914578184
2385.TW, RSI(talib): 71.57273899852409
3038.TW, RSI(talib): 68.39410187714618
2395.TW, RSI(talib): 62.28611839372573
2486.TW, RSI(talib): 63.05210551524427
2421.TW, RSI(talib): 86.94298837203218
4977.TW, RSI(talib): 60.41556651194801
2332.TW, RSI(talib): 61.041960310053135
9939.TW, RSI(talib): 62.46377089865342
3029.TW, RSI(talib): 64.74758387943432
2420.TW, RSI(talib): 63.4109161051361
6197.TW, RSI(talib): 68.93980640510917
8222.TW, RSI(talib): 60.086115393080256
3380.TW, RSI(talib): 63.69797876258815
3515.TW, RSI(talib): 75.45191747723459
3025.TW, RSI(talib): 78.54705458930398
1519.TW, RSI(talib): 75.66071658267707
4763.TW, RSI(talib): 60.15694332370107
1504.TW, RSI(talib): 66.95745175708882
2530.TW, RSI(talib): 65.27396187786259
1905.TW, RSI(talib): 62.41684722331687
1612.TW, RSI(talib): 60.41487794048751
9942.TW, RSI(talib): 60.624898777728944
5284.TW, RSI(talib): 69.70456493167634
8210.TW, RSI(talib): 72.7994233075283
2451.TW, RSI(talib): 68.50802028595919
6139.TW, RSI(talib): 77.80895364996587
2903.TW, RSI(talib): 62.06267049030983
1503.TW, RSI(talib): 76.57141220665407
2393.TW, RSI(talib): 76.88232585969145
2739.TW, RSI(talib): 61.64992339424664
2427.TW, RSI(talib): 81.62866240834362
1229.TW, RSI(talib): 66.34043072605365
6243.TW, RSI(talib): 63.59765189891735
2399.TW, RSI(talib): 85.64425181853554
3338.TW, RSI(talib): 62.63010758037528
3715.TW, RSI(talib): 60.40258442542259
5434.TW, RSI(talib): 70.5086686017994
6112.TW, RSI(talib): 71.22750202802338
3032.TW, RSI(talib): 77.41205446768804
5469.TW, RSI(talib): 65.48453104561987
3617.TW, RSI(talib): 78.4600083818195
3058.TW, RSI(talib): 61.597009372732906
1608.TW, RSI(talib): 77.60642708576417
5234.TW, RSI(talib): 65.13176280676078
3583.TW, RSI(talib): 70.65187986977858
2461.TW, RSI(talib): 62.229515023819914
3014.TW, RSI(talib): 78.92494525842906
6214.TW, RSI(talib): 77.94648706210442
5531.TW, RSI(talib): 61.62546939591048
4581.TW, RSI(talib): 61.72533944247521
6698.TW, RSI(talib): 67.05141038524054
2630.TW, RSI(talib): 73.96266972726725
1525.TW, RSI(talib): 86.58864993586946
--------------
2356.TW failed ('NoneType' object has no attribute 'text').
