2353.TW, RSI(talib): 67.65162329787105
2885.TW, RSI(talib): 64.68037084051079
9958.TW, RSI(talib): 64.3353464146215
2408.TW, RSI(talib): 61.35491035424244
2887.TW, RSI(talib): 65.74576552958793
2634.TW, RSI(talib): 67.59348838319251
4106.TW, RSI(talib): 68.01270092378297
6176.TW, RSI(talib): 61.25992941730151
3017.TW, RSI(talib): 73.96648415109101
6806.TW, RSI(talib): 67.88536339047486
1710.TW, RSI(talib): 66.37426906812499
3023.TW, RSI(talib): 65.03537627623231
3044.TW, RSI(talib): 60.30976544122013
1609.TW, RSI(talib): 69.45261459700541
2442.TW, RSI(talib): 61.49267850031911
1477.TW, RSI(talib): 61.92304508635845
3231.TW, RSI(talib): 69.78488392030916
2504.TW, RSI(talib): 69.38340998484294
1731.TW, RSI(talib): 88.19045240784375
1904.TW, RSI(talib): 76.6528835285191
9955.TW, RSI(talib): 64.62439020025874
1762.TW, RSI(talib): 71.03285366188314
1589.TW, RSI(talib): 64.59564262013677
3712.TW, RSI(talib): 65.65553127564375
6005.TW, RSI(talib): 71.49960323725989
6235.TW, RSI(talib): 64.20082901633226
2457.TW, RSI(talib): 65.48436289659766
6191.TW, RSI(talib): 74.85494869295688
4104.TW, RSI(talib): 77.38820238140173
2352.TW, RSI(talib): 77.21413569210578
2731.TW, RSI(talib): 66.60120279888477
1476.TW, RSI(talib): 61.16504654655556
1104.TW, RSI(talib): 76.59959442493775
1907.TW, RSI(talib): 68.83024573539903
2206.TW, RSI(talib): 78.32855007951267
8464.TW, RSI(talib): 65.00119263302099
8112.TW, RSI(talib): 61.60534338022903
2204.TW, RSI(talib): 70.5652002262785
8033.TW, RSI(talib): 63.756980723213374
5222.TW, RSI(talib): 71.60571838607277
2385.TW, RSI(talib): 67.99163082269659
9910.TW, RSI(talib): 63.090644869639156
1528.TW, RSI(talib): 69.17075089405623
3038.TW, RSI(talib): 61.768385236853504
2395.TW, RSI(talib): 60.41638208822702
2421.TW, RSI(talib): 62.608245022897904
4746.TW, RSI(talib): 71.19701666268584
3043.TW, RSI(talib): 83.07216999830385
8222.TW, RSI(talib): 72.65409841986768
6438.TW, RSI(talib): 67.83544395193928
1519.TW, RSI(talib): 63.71481615270398
2387.TW, RSI(talib): 67.44806266886873
4763.TW, RSI(talib): 73.39486183129864
1504.TW, RSI(talib): 68.34218394574323
2530.TW, RSI(talib): 74.5506874317123
1529.TW, RSI(talib): 77.75948413706924
6592.TW, RSI(talib): 61.91608141605109
1905.TW, RSI(talib): 84.20559991805553
9942.TW, RSI(talib): 72.99569995755182
3419.TW, RSI(talib): 64.56796619262025
1810.TW, RSI(talib): 71.21608278114633
1752.TW, RSI(talib): 67.68770850274402
1720.TW, RSI(talib): 72.1724360762835
1618.TW, RSI(talib): 63.556074069592064
2539.TW, RSI(talib): 68.13620153093662
1783.TW, RSI(talib): 69.98388952492341
1503.TW, RSI(talib): 72.85001508693134
1215.TW, RSI(talib): 71.74138510785495
2471.TW, RSI(talib): 69.18207757494751
3056.TW, RSI(talib): 67.21434549235732
4119.TW, RSI(talib): 61.421523636504716
6112.TW, RSI(talib): 71.23448375872124
5469.TW, RSI(talib): 63.05756799188692
1108.TW, RSI(talib): 60.9223795460309
1535.TW, RSI(talib): 62.16548879962256
3058.TW, RSI(talib): 76.91914338046469
1608.TW, RSI(talib): 66.0186590675551
9934.TW, RSI(talib): 75.1758455756252
3583.TW, RSI(talib): 61.98805579400125
2461.TW, RSI(talib): 61.16827972537099
--------------
