2356.TW, RSI(talib): 67.994621668793
2618.TW, RSI(talib): 63.78815962473124
9958.TW, RSI(talib): 70.07431020191046
2301.TW, RSI(talib): 69.52544530464245  !
2382.TW, RSI(talib): 72.93489825266977  !
1513.TW, RSI(talib): 62.4785622984121
3481.TW, RSI(talib): 63.711761426214075
2455.TW, RSI(talib): 61.39240325182329
2610.TW, RSI(talib): 66.66054614047431
2377.TW, RSI(talib): 60.821029651927915
3035.TW, RSI(talib): 81.7080208558619
1789.TW, RSI(talib): 60.405710594154186
2323.TW, RSI(talib): 66.3213060605313
2340.TW, RSI(talib): 70.92847213396337
2481.TW, RSI(talib): 78.03165109941067
2376.TW, RSI(talib): 72.0359369194044   !
2329.TW, RSI(talib): 78.00825811712217
4934.TW, RSI(talib): 68.35828509907822
2368.TW, RSI(talib): 75.91737499113049  !
3017.TW, RSI(talib): 69.4089536058176
3596.TW, RSI(talib): 81.34341239431167
3645.TW, RSI(talib): 81.23991748802203
4968.TW, RSI(talib): 64.61942831511445
2812.TW, RSI(talib): 69.61627921891977
2371.TW, RSI(talib): 66.41591704051514
2515.TW, RSI(talib): 60.77999230136466
5388.TW, RSI(talib): 71.17877632974495
1609.TW, RSI(talib): 60.255194567676476
1217.TW, RSI(talib): 70.94710558474725
1477.TW, RSI(talib): 71.84536613244516
3231.TW, RSI(talib): 80.51001214035422  !
2383.TW, RSI(talib): 80.88992617852631  !
3704.TW, RSI(talib): 76.37247501672643
5258.TW, RSI(talib): 72.97289220064465
6239.TW, RSI(talib): 61.36122181068296
1514.TW, RSI(talib): 60.72135990471912
4927.TW, RSI(talib): 61.53297582602122
2388.TW, RSI(talib): 75.48758991316741
2345.TW, RSI(talib): 61.02243229389901
6005.TW, RSI(talib): 60.27644338377307
2436.TW, RSI(talib): 69.83027907130855
6235.TW, RSI(talib): 64.71491723094425
2449.TW, RSI(talib): 67.87923289751927  !
1808.TW, RSI(talib): 82.65373539380786  !
6191.TW, RSI(talib): 67.78989812913905
3665.TW, RSI(talib): 62.905582145200526
6257.TW, RSI(talib): 60.326689337776564
2352.TW, RSI(talib): 62.82801857578295  !
8215.TW, RSI(talib): 60.91228751003824
3702.TW, RSI(talib): 76.62012174185833  !
2059.TW, RSI(talib): 78.7484872978174
4583.TW, RSI(talib): 74.28476689895113
2425.TW, RSI(talib): 60.86283491430938
6669.TW, RSI(talib): 78.24271128882538  !
9941.TW, RSI(talib): 66.37444968917504
2204.TW, RSI(talib): 61.595879571795486
8996.TW, RSI(talib): 62.59049706037656
3013.TW, RSI(talib): 70.2154478846706
6605.TW, RSI(talib): 65.34159308122493
3406.TW, RSI(talib): 70.27857005082518
2328.TW, RSI(talib): 64.84882751774246  !
1459.TW, RSI(talib): 76.55468594348413
3008.TW, RSI(talib): 74.27416833085763
3607.TW, RSI(talib): 69.21830412773285
6120.TW, RSI(talib): 82.33055723346516  !
1471.TW, RSI(talib): 69.83857024752453
2486.TW, RSI(talib): 75.09164754291753
2392.TW, RSI(talib): 61.85206936878743
8105.TW, RSI(talib): 70.24359789910703
4746.TW, RSI(talib): 60.51474772591712
6117.TW, RSI(talib): 79.98628119627328
6197.TW, RSI(talib): 68.83263889375104
3380.TW, RSI(talib): 60.90125268443253
3515.TW, RSI(talib): 71.99269795723981
3024.TW, RSI(talib): 60.64896146786081
3346.TW, RSI(talib): 66.20782930302776
3025.TW, RSI(talib): 63.84828299409433
1337.TW, RSI(talib): 62.29994656527161
1519.TW, RSI(talib): 67.63873408231731  !
2441.TW, RSI(talib): 62.306349475146874
4763.TW, RSI(talib): 72.9773920307389   !
1532.TW, RSI(talib): 65.67751144029995
3305.TW, RSI(talib): 75.86817645537796
6592.TW, RSI(talib): 70.62930381094306  !
3033.TW, RSI(talib): 68.518788450298
2402.TW, RSI(talib): 61.857408298643826
8016.TW, RSI(talib): 61.090231651356554
5607.TW, RSI(talib): 62.30919422256741
8210.TW, RSI(talib): 78.01911988639756  !
6139.TW, RSI(talib): 71.37773767289944  !
4916.TW, RSI(talib): 62.33223639355659
1618.TW, RSI(talib): 76.13903025888678
2539.TW, RSI(talib): 76.73629284045832  !
3051.TW, RSI(talib): 68.95511234722501
6691.TW, RSI(talib): 68.88104863744036
2393.TW, RSI(talib): 70.7253327108008
4976.TW, RSI(talib): 61.19849187108568
1229.TW, RSI(talib): 75.55508729383564
2399.TW, RSI(talib): 67.6083959855385
6756.TW, RSI(talib): 62.396164205649676
5469.TW, RSI(talib): 67.79278420038088
1535.TW, RSI(talib): 81.86772491808763
5234.TW, RSI(talib): 88.43103241602974
4108.TW, RSI(talib): 60.67258785189152
3583.TW, RSI(talib): 68.12629534744485
1515.TW, RSI(talib): 70.38097148830913
3014.TW, RSI(talib): 62.16461922066616
4564.TW, RSI(talib): 61.41971213313519
4526.TW, RSI(talib): 65.62352812609441
1603.TW, RSI(talib): 78.50187327131374
6451.TW, RSI(talib): 78.60682999709529
2369.TW, RSI(talib): 72.62990729993322
2855.TW, RSI(talib): 66.52134642556175
--------------
