SIG, RSI(talib): 78.04861952680338
HII, RSI(talib): 73.69452812576918
AAPL, RSI(talib): 65.34535167041561
AMZN, RSI(talib): 68.60285841124862
NVDA, RSI(talib): 61.05878725284426
META, RSI(talib): 66.07898590801614
AVGO, RSI(talib): 78.59775361387983
COST, RSI(talib): 80.72840330781175
INTC, RSI(talib): 69.93098771672632
AMD, RSI(talib): 77.72497784098462
NFLX, RSI(talib): 70.53879758407142
INTU, RSI(talib): 77.00773399484021
AMAT, RSI(talib): 69.13115095211717
BKNG, RSI(talib): 85.31863338040544
MU, RSI(talib): 71.5482715432438
LRCX, RSI(talib): 75.88988461671717
VRTX, RSI(talib): 69.86854789756956
MELI, RSI(talib): 70.3760987696985
PANW, RSI(talib): 66.0107307967555
MAR, RSI(talib): 72.37318221759732
KLAC, RSI(talib): 67.98434657290039
SNPS, RSI(talib): 63.14711341025374
ADSK, RSI(talib): 69.08134733488151
CTSH, RSI(talib): 73.78764951548324
WDAY, RSI(talib): 72.29375067591313
CRWD, RSI(talib): 86.05902287515546
CDNS, RSI(talib): 61.552798135287176
CTAS, RSI(talib): 60.61456353695341
TEAM, RSI(talib): 78.01150700640504
LULU, RSI(talib): 74.12968084087412
DDOG, RSI(talib): 72.76206495109098
ZS, RSI(talib): 84.9000588182108
FAST, RSI(talib): 78.46605122093526
ROST, RSI(talib): 66.9847725456322
PCAR, RSI(talib): 68.34103281290044
SGEN, RSI(talib): 81.35634556020148
PDD, RSI(talib): 76.33211060626792
CRM, RSI(talib): 80.7573270912771
JPM, RSI(talib): 87.62836225998183
MA, RSI(talib): 69.23168514470433
NOW, RSI(talib): 67.29872554298292
WFC, RSI(talib): 79.97655175880809
GE, RSI(talib): 71.70954582991543
--------------
ATVI failed (index 0 is out of bounds for axis 0 with size 0).
