SIG, RSI(talib): 70.72751289139383
HII, RSI(talib): 65.69637416590027
AMZN, RSI(talib): 66.5292439212171
GOOG, RSI(talib): 61.606866642322245
GOOGL, RSI(talib): 62.011486432645114
META, RSI(talib): 67.63648757494236
AVGO, RSI(talib): 72.11313551568573
COST, RSI(talib): 70.75153449144655
INTC, RSI(talib): 68.30084751901681
AMD, RSI(talib): 70.558004132258
NFLX, RSI(talib): 66.90309964956232
INTU, RSI(talib): 73.84040503130022
AMAT, RSI(talib): 63.298124710069445
BKNG, RSI(talib): 79.10922485906116
MU, RSI(talib): 69.8441533917256
CSX, RSI(talib): 70.35278383515991
LRCX, RSI(talib): 68.07428523941967
VRTX, RSI(talib): 67.54839815318344
MELI, RSI(talib): 62.332081971909595
MAR, RSI(talib): 67.42321406750659
KLAC, RSI(talib): 64.67575633089174
SNPS, RSI(talib): 62.02402321164339
ADSK, RSI(talib): 70.57486554367442
CTSH, RSI(talib): 64.36609772153582
WDAY, RSI(talib): 68.03425906983279
CRWD, RSI(talib): 78.93654933237985
CDNS, RSI(talib): 61.13180670809516
CTAS, RSI(talib): 72.28300521426033
TEAM, RSI(talib): 81.9461804098313
LULU, RSI(talib): 74.50275994790198
DDOG, RSI(talib): 69.80653364478869
ODFL, RSI(talib): 61.881432829095075
ZS, RSI(talib): 75.45634239266
FAST, RSI(talib): 79.62509741492002
ROST, RSI(talib): 64.9676193581095
PCAR, RSI(talib): 66.3982802823829
PDD, RSI(talib): 68.18886527050665
CRM, RSI(talib): 76.90975711442383
JPM, RSI(talib): 79.35977983171948
MA, RSI(talib): 63.49298505051829
NOW, RSI(talib): 62.066801435480144
WFC, RSI(talib): 73.39780230292541
GE, RSI(talib): 68.2968103761423
ODFL, RSI(talib): 61.881432829095075
--------------
ATVI failed (index 0 is out of bounds for axis 0 with size 0).
SGEN failed (index 0 is out of bounds for axis 0 with size 0).
