SIG, RSI(talib): 72.40640984210674
HII, RSI(talib): 69.52515900472403
AMZN, RSI(talib): 67.36916156123782
GOOG, RSI(talib): 68.79040315811503
GOOGL, RSI(talib): 69.5506925544476
META, RSI(talib): 70.5625739223617
AVGO, RSI(talib): 72.49759638371354
COST, RSI(talib): 73.2821556142214
INTC, RSI(talib): 71.34940928710978
AMD, RSI(talib): 72.16692371492645
NFLX, RSI(talib): 64.96223791293139
INTU, RSI(talib): 77.67993829695848
AMGN, RSI(talib): 65.5806158136624
AMAT, RSI(talib): 65.66210892837194
BKNG, RSI(talib): 82.05927273852626
MU, RSI(talib): 72.72917112099232
CSX, RSI(talib): 73.81784648774469
LRCX, RSI(talib): 70.36945725544624
VRTX, RSI(talib): 70.58024808997033
MELI, RSI(talib): 61.26159315609597
MAR, RSI(talib): 69.50088571325693
KLAC, RSI(talib): 66.95042311598493
ADSK, RSI(talib): 73.00970664940712
CTSH, RSI(talib): 69.25039174101325
WDAY, RSI(talib): 69.13178273781668
CRWD, RSI(talib): 78.19835516565553
CDNS, RSI(talib): 64.21811269185675
CTAS, RSI(talib): 75.12453419135699
TEAM, RSI(talib): 77.8142308157982
LULU, RSI(talib): 75.52178210979716
DDOG, RSI(talib): 72.67841743504614
ODFL, RSI(talib): 65.94995314133598
ZS, RSI(talib): 78.26859103170256
FAST, RSI(talib): 80.74516525208928
ROST, RSI(talib): 67.80119707330321
PCAR, RSI(talib): 68.38137888151896
SGEN, RSI(talib): 82.45940953788212
SPLK, RSI(talib): 62.1195291850624
PDD, RSI(talib): 62.58996455896227
BA, RSI(talib): 79.60983224021143
CRM, RSI(talib): 77.09057873622392
JPM, RSI(talib): 82.62441206537287
NOW, RSI(talib): 61.592368064265756
WFC, RSI(talib): 72.13485252995848
GE, RSI(talib): 69.41722294040792
ODFL, RSI(talib): 65.94995314133598
--------------
ATVI failed (index 0 is out of bounds for axis 0 with size 0).
